url,title,publication_year,publisher,project_code,status
https://rd-agri.fr/rest/content/getFile/1df0cbfb-87b5-408a-a298-66216924a332/2023_BdC_national_protéagineux_printemps_v1.2.pdf,Bilan de campagne 2022-2023 pour les protéagineux de printemps,2023,Terres Inovia,23pit030,indexed
https://rd-agri.fr/rest/content/getFile/9bc26b26-f1a8-4950-8a3a-6d78ac087097/Résumé Rapport 3_Resp'haies_biomasse-carbone.pdf,Rapport n°3 - Resp'haies - Évaluation des stocks et flux de biomasse et carbone des haies - Résumé,2023,AFAC-Agroforesteries,18aip5854,indexed
https://rd-agri.fr/rest/content/getFile/6b8c03b1-c8ad-42d3-9a72-035886cb98b7/2.2.FAQ utilisation PGDH.pdf,Foire aux questions PGDH,2023,Afac-Agroforesteries,22pon021,indexed
https://rd-agri.fr/rest/content/getFile/01e640be-a1d2-42aa-a827-0e6d3cd551ee/Recueil-poster-colloque-Cap-Protéines2023_HD_compressed-1.pdf,Colloque Cap Protéines : un lien fort entre les filières végétales et animales,2023,Terres Inovia,21pfr002,indexed
https://rd-agri.fr/rest/content/getFile/235bc933-b7de-4f78-827f-04074763dbe0/Fiche expérience Le Havre.pdf,Fiche Situation de Test : la couveuse d'activité maraichère / Nid'Agri,2023,RENETA,23pon020,indexed
https://afac-agroforesteries.fr/wp-content/uploads/2023/05/Rapport-3_Resphaies_part2_Csol.pdf,Rapport n°3 - Resp'haies - Évaluation des stocks et flux de biomasse et carbone des haies - Partie 2 : Évaluation du potentiel de stockage additionnel de carbone dans les sols,2023,AFAC-Agroforesteries,18aip5854,indexed
https://rd-agri.fr/rest/content/getFile/30637c88-2ea6-4434-8145-56b5cc7779aa/Etude exploratoire.pdf,Etude exploratoire: Les apports des coopératives agricoles selon les coopérateurs,2023,LA COOPERATION AGRICOLE,23pon004,indexed
https://rd-agri.fr/rest/content/getFile/50718dda-f187-4354-ba6c-4038b603cb96/Rapport 3_Resp'haies_part3_pédo.pdf,Rapport n°3 - Resp'haies -  Évaluation des stocks et flux de biomasse et carbone des haies - Partie 3 : Analyse des contextes pédoclimatiques,2023,AFAC-Agroforesteries,18aip5854,indexed
https://rd-agri.fr/external_data/arvalis/juin-2024/231218BC_Choisir2TriticaleOuest20232024.pdf,Choisir et Décider Céréales 2 - Interventions de printemps Triticale - Région Ouest 2023-2024,2023,Arvalis,23pit010,indexed
https://rd-agri.fr/external_data/arvalis/juin-2024/230830BC_ChoisirBthBretagne20232024.pdf,Choisir et décider - Variétés et interventions d'automne Blé tendre - Bretagne 2023-2024,2023,Arvalis,23pit010,indexed
https://rd-agri.fr/external_data/arvalis/juin-2024/PA511page76_82.pdf,Variétés de triticale : quatre nouveautés au catalogue,2023,Arvalis,23pit010,indexed
https://rd-agri.fr/external_data/arvalis/juin-2024/230824BC_ChoisirOHPdl20232024.pdf,Choisir et Décider Céréales 1 - Variétés et interventions d'automne Orge d'hiver - Pays de la Loire 2023-2024,2023,Arvalis,23pit010,indexed
https://rd-agri.fr/external_data/arvalis/juin-2024/230321DIA_AE3AfpfEmcPceAidv2023.pdf,Evaluation par simulations des impacts de  leviers allant vers l'autonomie protéique à l'échelle d'exploitations en bovins lait et viande,2023,Arvalis,23pit203,indexed
https://rd-agri.fr/external_data/arvalis/juin-2024/PA513page49_52.pdf,Le dossier : GIEE des Cinq Éléments des Sablons Une démarche à dupliquer,2023,Arvalis,23pit203,indexed
https://rd-agri.fr/rest/content/getFile/581e6a58-1804-462f-81c0-3e6ce9453686/Endophyte_rapport_final_CSS.pdf,Projet Endophyte - Rapport final,2023,ITB,21ari002,indexed
https://rd-agri.fr/external_data/arvalis/juin-2024/230914BC_ChoisirTriticaleRegionOuest20232024.pdf,Choisir et décider - Variétés et interventions d'automne Triticale - Région Ouest 2023-2024,2023,Arvalis,23pit010,indexed
https://rd-agri.fr/external_data/arvalis/juin-2024/230629PUBLI_RdvTechniquesVillers2023.pdf,Les 5e Rendez-vous techniques de Villers 2023,2023,Arvalis,23pit010,indexed
https://rd-agri.fr/rest/content/getFile/fd81ee02-b474-4432-a4f5-24adc448a5bb/4.9.3-Présentation_Label_Haie.pdf,Présentation du Label Haie,2023,Afac-Agroforesteries,23pon021,indexed
https://rd-agri.fr/rest/content/getFile/25d9f7d9-13bb-437d-b807-7d4316b79034/4.2.2-Support_formation_auditeurs_Label_Haie_module2.pdf,Support à la formation des auditeurs du Label Haie,2023,Afac-Agroforesteries,23pon021,indexed
https://rd-agri.fr/external_data/fnams/BS-288-p27-29-recolte-phacelie-2023.pdf,PLANTES DE SERVICES - RÉCOLTE DE LA PHACÉLIE PORTE-GRAINE : PREMIERS ENSEIGNEMENTS,2023,FNAMS,23pit010,indexed
https://rd-agri.fr/rest/content/getFile/2840f430-5cf3-40ba-b3ac-4987a29f8411/4.9.1-revue de presse Label Haie-2023.pdf,Revue de presse 2023 du Label Haie,2023,Afac-Agroforesteries,23pon021,indexed
https://rd-agri.fr/rest/content/getFile/1cd4a4e6-cbe4-4c8c-b768-93ee23531d9b/2021_synthèse variété soja yc 0000-fev2022.pdf,Résultats des essais d'évaluation des variétés de soja en  2021,2022,Terres Inovia,21pfr005,indexed
https://rd-agri.fr/rest/content/getFile/2fe7fdea-dd49-4bc7-8766-92fe1140ece2/3.1.itinéraire_technique_haie_litiere_plaquette_VF.pdf,Fiche technique De la gestion des haies à la valorisation de plaquettes bois,2022,Afac-Agroforesteries,22pon021,indexed
https://rd-agri.fr/rest/content/getFile/0fa31f93-38ff-43ce-881e-097bf6319f4c/L5.4 ACSA1-Rapport execution.pdf,Projet : Approches complémentaires en santé animale  (ACSA1)  Quel accompagnement des éleveurs dans leur  changement de pratiques ?,2022,TRAME,22pon018,indexed
https://rd-agri.fr/rest/content/getFile/caafe73a-fe6a-4edd-8bd4-dfafda29e4b4/2022-Synthese perspectives du soja en Centre-Ouest_V1.1.pdf,Potentiel de développement du soja dans le Grand-Ouest,2022,Terres Inovia,21pfr003,indexed
https://rd-agri.fr/rest/content/getFile/48cc5986-262d-4854-88a5-3b4a74c00db6/Situation de test - Volailles.pdf,Situation de test - volailles,2022,RENETA,22pon020,indexed
https://rd-agri.fr/rest/content/getFile/d616b237-481e-4d3f-8c78-65f7c820078a/221123 Présentations CRA-FR PSE_CASDAR.pdf,PSE: rencontre avec les 3 associations de l'Ouest,2022,LA COOPERATION AGRICOLE,22pon004,indexed
https://rd-agri.fr/external_data/arvalis/decembre-2023/220630CR_SpecificationsFonctionnelles.pdf,Spécifications fonctionnelles du système LITERAL par les utilisateurs,2022,Arvalis,18art022,indexed
https://rd-agri.fr/rest/content/getFile/5318aa12-76e2-4c79-9bb5-b09bfbd08cd9/PPT Webinaire LCA-Financements Projets Bio_05juillet2022.pdf,Webinaire financement des projets bio dans les coopératives,2022,LA COOPERATION AGRICOLE,22pon004,indexed
https://rd-agri.fr/rest/content/getFile/2d8e35e7-ac54-49df-b63c-9eb99491cb9f/ANSGAEC - Dossier_de_candidature VF 2ème phase hors annexes.pdf,Programme prévisionnel annuel 2022 ANSGAEC,2022,ANSGAEC,22pon010,indexed
https://rd-agri.fr/external_data/arvalis/decembre-2023/220630CR_EvaluationErgonomiqueLITERAL.pdf,Evaluation de l'ergonomie du système LITERAL,2022,Arvalis,18art022,indexed
https://rd-agri.fr/rest/content/getFile/612901f0-d0f0-44bb-881c-0b9bd3d3b01f/Diaporama séminaire restitution ENGAGED 081222.pdf,Diaporama séminaire clôture du projet du 8 décembre 2022,2022,CerFrance Normandie Maine,18aip057,indexed
https://afpf-asso.fr/_objects/tao_medias/file/conference-sh2022-developper-le-paturage-hivernal-pour-plus-d-autonomie-fourragere-vf2-6058.pdf,"[CAP Protéines] Le pâturage hivernal, une opportunité à saisir ? ",2022,IDELE,21pfr001,indexed
https://rd-agri.fr/rest/content/getFile/3218b602-7de2-4efe-8a89-c8c22f40d1c7/L1.3 Travaux-et-Innovations - Sommaires 2022.pdf,Revue Travaux et Innovations,2022,TRAME,22pon018,indexed
https://rd-agri.fr/rest/content/getFile/723f3dcf-b237-47cf-9ebf-c102d25d992f/OCL_29_4_9p.pdf,Les cultures oléagineuses et protéagineuses dans l'agriculture biologique française : une synthèse des pratiques culturales pour le tournesol et le soja,2022,Terres Inovia,22pit205,indexed
https://afpf-asso.fr/_objects/tao_medias/file/2022-06-01-mais-fourrage-concilier-rdt-et-qualite-salon-h-f-2022-6018.pdf,[CAP Protéines] Maïs fourrage : les facteurs clés de l’itinéraire pour concilier rendement et qualité,2022,IDELE,21pfr001,indexed
https://rd-agri.fr/rest/content/getFile/d095ca96-b1ed-49b4-b672-c2a3254885c0/AE6-Coût de production betteraves UE 2019 - Juillet 2021.pdf,Cout de production betteravier en France et en Europe,2022,ITB,21pit120,indexed
https://trame.org/wp-content/uploads/2022/12/GUIDE-METHODO.pdf,Se lancer dans une démarche  de PSE avec des collectifs  d’agriculteurs,2022,TRAME,18aip048,indexed
https://rd-agri.fr/rest/content/getFile/aeeabec8-d4bb-403b-8fac-919abd64f0db/Instant_technique-Semis_des_prairies_temporaires_sous couvert_en_ACS.pdf,Semis des prairies sous couvert en ACS,2022,APAD,22pon022,indexed
https://rd-agri.fr/rest/content/getFile/333a42dc-283f-4a28-a3fc-97e9bb41e039/Instant_technique_Cultures-industrielles-en-ACS.pdf,La gestion des cultures industrielles en ACS,2022,APAD,22pon022,indexed
http://www.ifpc.eu/fileadmin/users/ifpc/IFPC/03-LIVRAISON-IFPC-CRA-BDEF.pdf,Compte-rendu d'activité 2021,2022,IFPC,22pit070,indexed
https://rd-agri.fr/rest/content/getFile/4c0bf89d-8a30-4b66-9a07-170651da6990/2022_Bilan_campagne_protea_ZCO_APENANT_TERRES_INOVIA_V1.0.pdf,Bilan de campagne 2021-2022 pour les protéagineux,2022,Terres Inovia,22pit030,indexed
https://rd-agri.fr/rest/content/getFile/deb2e07e-4268-4cc8-8b44-8b267364dd4e/protrait Marie et Julian 2021.pdf,Installation en collectif,2022,GABBANJOU,pdl-lb-2019-02_phy,indexed
https://rd-agri.fr/rest/content/getFile/e281436e-c33b-436d-b259-31ed81b0b05d/La part des autres_dossiers présentation.pdf,La Part des autres - dossier du film,2022,FNCIVAM,15aip036,indexed
https://rd-agri.fr/rest/content/getFile/38e786af-357e-4098-83d3-9ea0c63a6be0/APETI_actes.pdf,S'approprier l'Agroécologie Par l'Echange et le Transfert d'Initiatives - ACTES,2022,Fédération Régionale dees CIVAM des Pays de la Loire,19aar011,indexed
https://rd-agri.fr/rest/content/getFile/842ee455-9540-4c88-b71e-07a3e7fb511e/Instant_technique_La-gestion-de-l-eau.pdf,La gestion de l’eau en ACS,2022,APAD,22pon022,indexed
http://www.ifpc.eu/fileadmin/users/ifpc/infos_techniques/2_IFPC_Elodie_LEBRUN_Chiffres_marche_jus_JT_JINNOV_04-05-2022_v2.pdf,Jus de pommes innovants (JINNOV),2022,IFPC,22pit070,indexed
http://www.ifpc.eu/fileadmin/users/ifpc/infos_techniques/EC_2022_bilan_expe_entretien_du_rang_et_de_l_inter-rang_Version_diffusion-1.pdf,Gestion alternative de l'enherbement du rang et de l'inter-rang,2022,IFPC,22pit070,indexed
https://rd-agri.fr/rest/content/getFile/f9424a71-57c6-4214-85f0-8bbd4833de6f/2022_carrefour_pois_feverole_économie.pdf,Intérêt économique et environnemental des pois et féveroles : vers des systèmes plus durables contribuant à l’atténuation du changement climatique,2022,Terres Inovia,22pit030,indexed
https://www.astredhor.fr/data/info/172116-CR867.pdf,BCA Protect : optimisation de la biotisation des substrats horticoles ,2022,ASTREDHOR,18aex18224,indexed
https://rd-agri.fr/rest/content/getFile/a1eded0f-6f61-41da-9e86-ca2af248a375/Synthese_nationale_FEVEROLE_2021-3.pdf,Les pratiques culturales pour la féverole en 2021 et leur évolution depuis 2018,2022,Terres Inovia,21pfr003,indexed
https://rd-agri.fr/rest/content/getFile/7e21bb09-5cb4-4504-aef5-3ae081b14f82/Bilan_de_campagne_colza_Nord-Estpour_web.pdf,Bilans de campagne 2022 régionalisés pour le colza,2022,Terres Inovia,22pit030,indexed
https://rd-agri.fr/rest/content/getFile/653c9b4b-3615-453b-bfc0-3211233755d1/Colloque IHC - Guerin et al. SYDRA towards agroecological cider apple orchard systems_V2.pdf,SYDRA : Towards agroecological cidre apple orchard systems,2022,IFPC,22pit070,indexed
https://rd-agri.fr/rest/content/getFile/728de8ed-92bf-462b-8b2b-66d16bee42b8/Biopratiquent RUBLE.pdf,Diversification des cultures pour l'alimentation humaine : fiche identité du GAEC de Rublé,2022,GAB44,20agipdl_053,indexed
https://rd-agri.fr/rest/content/getFile/d961f22c-a192-4ccf-8a43-0b5aeb73bbc2/6_RTTi_Guichainville_15112022_VLE_Obs_R_Economiques_prod_VF.pdf,Observatoire des résultats économiques à la production : résultats actualisés pour le colza et le pois,2022,Terres Inovia,22pit030,indexed
https://rd-agri.fr/rest/content/getFile/3358a682-ea3c-4ec6-8b88-2724dc016c0f/Instant_technique_Les_matieres_organiques_en_gestion_ACS.pdf,Les Matières Organiques en système ACS,2022,APAD,22pon022,indexed
https://rd-agri.fr/rest/content/getFile/d221fc40-863a-46c2-a0a5-3eac1d146578/Instant_technique_Introduire-le-lupin-dans-sa-rotation.pdf,Introduire le lupin dans sa rotation en ACS,2022,APAD,22pon022,indexed
https://rd-agri.fr/rest/content/getFile/0b076b5b-c135-4198-aec3-4de4e7edb83c/Civam_ObservatoireTechnicoEconomique2022.pdf,Observatoire technico-économique Bovins laits édition 2022,2022,FNCIVAM,22pon008,indexed
https://www.astredhor.fr/data/info/72085-CR840.pdf,"Arbre en ville : l’arbre, de la pépinière aux milieux urbains.",2022,ASTREDHOR,19aex186541,indexed
https://rd-agri.fr/rest/content/getFile/fab95522-4888-4945-b722-dcd428353776/Greencoq_CR_Essai2019-2021.pdf,CR 2019-2021 - Essais châtaigne,2022,Invenio,19aex119676,indexed
https://rd-agri.fr/rest/content/getFile/75dd8b03-3fd0-4a26-a5fb-bab9ad98f179/aes_vol12_n1_09_douay-et-al.pdf,Maîtriser les adventices dans le blé par un couvert permanent de légumineuse dans un système en semis direct sous couvert végétal géré sans glyphosate : quelques enseignements du Casdar Engaged,2022,CerFrance Normandie Maine,18aip057,indexed
https://rd-agri.fr/rest/content/getFile/0665c2bb-4c52-4450-8b32-43fa0a26b55d/2022 03 - TRI 490 - Dossier histoire civam_compressed.pdf,Une histoire des CIVAM et du développement agricole et rural : 60 ans d'histoire,2022,FNCIVAM,22pon008,indexed
http://www.ifpc.eu/fileadmin/users/ifpc/infos_techniques/EC_Sival_2022-CRAN_NC_JCCC-Bilan15ans_essaisAB_.pdf,Faisabilité de la production en verger cidricole biologique : Retour sur 15 années d'expérimentation,2022,IFPC,22pit070,indexed
https://www.astredhor.fr/data/info/183429-CR838.pdf,VEDECO : végétalisation des espaces contraints,2022,ASTREDHOR,19aex191016,indexed
https://www.astredhor.fr/data/info/179818-CR785.pdf,S@mosa : des capteurs et des algorithmes pour une horticulture connectée qui réduit ses usages de pesticides,2022,ASTREDHOR,19art365488,indexed
https://terresenvilles.org/wp-content/uploads/2022/01/Tev_Livret_ONVAR_Web.pdf,IMPLIQUER LES AGRICULTEURS DANS LES PROJETS ALIMENTAIRES TERRITORIAUX (PAT) - L’APPROCHE PAR L’ALIMENTATION DU DÉVELOPPEMENT AGRICOLE,2022,TERRES EN VILLES,21pon017,indexed
https://rd-agri.fr/rest/content/getFile/28db3c23-2bbd-4060-b318-32738b5ca467/2022 04 LFA veaux.pdf,Des veaux laitiers sous nourrices,2022,CIVAM Bio 53,21agipdl_060,indexed
http://itab.asso.fr/downloads/synthese_ble_bio_2021_v2.pdf,Comparaison de variétés de céréales en agriculture biologique : Synthèse des essais : Blé tendre d'hiver et de printemps : 2021,2022,ITAB,22pit060,indexed
https://trame.org/wp-content/uploads/2022/12/GUIDE-METHODO.pdf,"Guide méthodologique ""Se lancer dans une démarche de PSE avec des collectifs d'agriculteurs""",2022,TRAME,22pon018,indexed
https://rd-agri.fr/rest/content/getFile/92d5120b-4d61-4b92-9dad-3e9c465250ac/CCS-kit-convictions_Version-2022-02.pdf,circuits courts et solidaires sur vos territoires : kit de conviction et d'accélération,2022,FN CUMA,22pon009,indexed
https://rd-agri.fr/rest/content/getFile/1d732bc8-1258-459f-add2-9bca3503666c/2022_synthèse variété tournesol-yc très précoce_8nov2022.pdf,Synthèse variétale pour le tournesol oléique et linoléique en 2022,2022,Terres Inovia,22pit030,indexed
http://www.ifpc.eu/fileadmin/users/ifpc/infos_techniques/02_-_Restitution_MoNArC_-_Etat_des_lieux_de_l_agressivite_et_du_fruite_dans_les_Eaux-de-vie_commerciales_-_ESA_07122022.pdf,Modulation des notes aromatiques du calvados (projet MONARC),2022,IFPC,22pit070,indexed
http://itab.asso.fr/downloads/synthese_cereales_secondaires_2021.pdf,Comparaison de variétés de céréales en agriculture biologique : Synthèse des essais : Triticale – Epeautre - Orge : 2021,2022,ITAB,22pit060,indexed
https://rd-agri.fr/rest/content/getFile/7289acf1-ba5c-40bb-969d-dd27c6575810/BIODIVELO_Bilan_intermed_CR_TK_Volet_technique.pdf,Projet BiodiVéLo : bilan intermédiaire - volet technique,2022,EPLEFPA de Montravel àVILLARS,19aea516393,indexed
https://www.tendances-lait-viande.fr/wp-content/uploads/2022/10/Tendances-Lait-Viande-_-Les-marches-des-produits-de-lelevage-de-ruminants-_-Numero-343.pdf,[Tendances Lait & Viande n°343 - octobre 2022] Possible reprise de la production laitière française,2022,IDELE,22pit100,indexed
https://www.myvar.fr/upload/media/document/0001/01/de311381a46ed0bcf7d3ccbdb5e791818d38a496.pdf,Résultats des essais d'évaluation des variétés de tournesol en 2022,2022,Terres Inovia,21pfr005,indexed
https://rd-agri.fr/rest/content/getFile/af787b7f-660f-4afd-9f30-d0a7eac02e17/guide_lupin-conv-bio2022-Terres-Inovia.pdf,Le guide de culture sur le lupin bio et conventionnel,2022,Terres Inovia,22pit205,indexed
https://rd-agri.fr/rest/content/getFile/b8380628-9bcb-4c5a-87ef-49b9f48b97c0/PosterJeantech&bio2022.pdf,Essais de techniques innovantes d'entretien de l'enherbement entre-rang en verger cidricole bio,2022,IFPC,22pit070,indexed
https://afpf-asso.fr/_objects/tao_medias/file/3webinaire-bl-2022-ameliorer-l-autonomie-proteique-en-elevage-bovin-laitier-1-3-6585.pdf,[CAP Protéines] Diaporama du webinaire bovin lait du 13 décembre 2022,2022,IDELE,21pfr001,indexed
https://rd-agri.fr/rest/content/getFile/e649bcb4-12d5-48bf-9cea-9b902fcef212/PA_499_27-32.pdf,Résultats des enquêtes sur les pratiques culturale de la féverole en 2021,2022,Terres Inovia,22pit030,indexed
https://rd-agri.fr/rest/content/getFile/a9ac84c8-b81d-4153-bb00-10d64a3b3460/BF1145-ITB-Désherber_mécaniquement_en_betterave_c_est_possible-Les_différentes_machines.pdf,Désherbage mécanique et robotique en betterave,2022,ITB,22pit120,indexed
